timestamp,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,angle,stage,counter
2024-07-17 16:08:59.745417,0.5641481280326843,0.47683149576187134,0.5639227032661438,0.6167204976081848,0.6135000586509705,0.7509720921516418,159.6391428259381,,0
2024-07-17 16:08:59.780066,0.5651000738143921,0.4759449362754822,0.5643377900123596,0.6165255308151245,0.613499641418457,0.7507710456848145,159.57616150765716,,0
2024-07-17 16:08:59.796604,0.5662862062454224,0.47571688890457153,0.5649621486663818,0.6164712309837341,0.6133995652198792,0.7497284412384033,159.48543622411668,,0
2024-07-17 16:08:59.840153,0.5669076442718506,0.47571706771850586,0.5650615096092224,0.6165217757225037,0.6130949854850769,0.7489484548568726,159.31222504259162,,0
2024-07-17 16:08:59.866719,0.5678349733352661,0.4757142961025238,0.5656394362449646,0.6165212392807007,0.6130945086479187,0.7487862706184387,159.36932156713007,,0
2024-07-17 16:08:59.897310,0.5681489109992981,0.4758468270301819,0.5662699937820435,0.616761326789856,0.6127513647079468,0.7488119602203369,159.84418428122999,,0
2024-07-17 16:08:59.928759,0.5698705911636353,0.47583287954330444,0.5669811964035034,0.6171516180038452,0.611681342124939,0.7488254904747009,160.07756982128893,up,0
2024-07-17 16:08:59.954446,0.5720410943031311,0.47516846656799316,0.5680678486824036,0.6170831918716431,0.6110281944274902,0.7490345239639282,160.3622167288694,up,0
2024-07-17 16:08:59.986904,0.5762571692466736,0.4748883843421936,0.5698018670082092,0.6172543168067932,0.6109742522239685,0.7491039633750916,160.0619163160527,up,0
2024-07-17 16:09:00.016166,0.5819078087806702,0.4741213917732239,0.5743143558502197,0.6172508001327515,0.6116235852241516,0.7489422559738159,161.14528588547182,up,0
2024-07-17 16:09:00.051985,0.5888304114341736,0.4754433035850525,0.5828531980514526,0.6194193363189697,0.6126295328140259,0.7499613761901855,164.77350947467278,up,0
2024-07-17 16:09:00.081333,0.5915614366531372,0.4790313243865967,0.5871133208274841,0.6223631501197815,0.6141656041145325,0.7501193284988403,166.2667306146909,up,0
2024-07-17 16:09:00.112113,0.5955432057380676,0.4804128110408783,0.5898405313491821,0.6230415105819702,0.6145604252815247,0.7501100301742554,166.7015727103011,up,0
2024-07-17 16:09:00.145658,0.5954299569129944,0.48214325308799744,0.59233558177948,0.6242388486862183,0.6150872111320496,0.7494635581970215,168.4549448112282,up,0
2024-07-17 16:09:00.170957,0.595770001411438,0.4826938509941101,0.5931769013404846,0.623977780342102,0.6151245832443237,0.7487887144088745,168.97517147139448,up,0
2024-07-17 16:09:00.207122,0.595017671585083,0.4846028685569763,0.5920276045799255,0.6246777772903442,0.615005373954773,0.7480152249336243,168.22391625376005,up,0
2024-07-17 16:09:00.236011,0.5944005846977234,0.4843532145023346,0.5899615287780762,0.6247259378433228,0.6127026677131653,0.7480309009552002,167.73907992078125,up,0
2024-07-17 16:09:00.262377,0.5916316509246826,0.48406895995140076,0.5868892073631287,0.6242917776107788,0.6120137572288513,0.7471562623977661,166.5058738131132,up,0
2024-07-17 16:09:00.295589,0.5871176719665527,0.4839704930782318,0.5841249823570251,0.6238667368888855,0.6104151010513306,0.7466434240341187,166.68830073074128,up,0
2024-07-17 16:09:00.322218,0.5764542818069458,0.482634961605072,0.5783957839012146,0.621501624584198,0.6100368499755859,0.7470499873161316,166.65572434999177,up,0
2024-07-17 16:09:00.349920,0.5682413578033447,0.48187774419784546,0.5716215372085571,0.6201699376106262,0.6099351048469543,0.7473564743995667,164.6358026525003,up,0
2024-07-17 16:09:00.384043,0.562962532043457,0.48166149854660034,0.5659894347190857,0.6201812028884888,0.6099218130111694,0.7473745346069336,162.19698322625325,up,0
2024-07-17 16:09:00.412160,0.5587961673736572,0.480247437953949,0.5599901676177979,0.6198771595954895,0.609819769859314,0.747484564781189,159.15971438586058,up,0
2024-07-17 16:09:00.436612,0.5536321401596069,0.478837251663208,0.5536643266677856,0.6193273067474365,0.609575629234314,0.7474952936172485,156.44463427435872,up,0
2024-07-17 16:09:00.468555,0.5484409928321838,0.4788373112678528,0.5495935082435608,0.6193426847457886,0.6087369322776794,0.7465128302574158,155.5280912257503,up,0
2024-07-17 16:09:00.499383,0.5451236963272095,0.47879117727279663,0.5417444109916687,0.6189036965370178,0.6068755388259888,0.7457624077796936,151.44175618954824,up,0
2024-07-17 16:09:00.532521,0.5437029004096985,0.47764259576797485,0.5376452803611755,0.6176210641860962,0.6057235598564148,0.7453234791755676,149.4599298515229,up,0
2024-07-17 16:09:00.561415,0.5418629050254822,0.4774419367313385,0.5356608033180237,0.617353081703186,0.6043367385864258,0.7448287010192871,149.14877967947135,up,0
2024-07-17 16:09:00.585049,0.5409587621688843,0.47733235359191895,0.534886360168457,0.616763174533844,0.6033999919891357,0.74468994140625,149.3341375760372,up,0
2024-07-17 16:09:00.618060,0.5397769808769226,0.4773472249507904,0.535459578037262,0.6167888045310974,0.6022644639015198,0.7447210550308228,150.65347580232796,up,0
2024-07-17 16:09:00.647608,0.5388856530189514,0.4775985777378082,0.5366466641426086,0.6174812316894531,0.6006523966789246,0.7457243204116821,152.55934816943852,up,0
2024-07-17 16:09:00.681454,0.5384237766265869,0.4792139530181885,0.53756183385849,0.6203916072845459,0.5982524156570435,0.7480785846710205,154.22809916590842,up,0
2024-07-17 16:09:00.712141,0.5390145778656006,0.4816190302371979,0.5379535555839539,0.6256747841835022,0.5975226759910583,0.7538253664970398,154.6472596926086,up,0
2024-07-17 16:09:00.737915,0.539458692073822,0.48191899061203003,0.5384852886199951,0.6261595487594604,0.5976801514625549,0.7565317153930664,155.19314876295445,up,0
2024-07-17 16:09:00.769214,0.5404988527297974,0.48182812333106995,0.5403240323066711,0.6256940364837646,0.5978227257728577,0.7575855255126953,156.37536332178502,up,0
2024-07-17 16:09:00.803823,0.5446866750717163,0.4820179045200348,0.5422756671905518,0.6270350217819214,0.5974279046058655,0.758929431438446,156.3550451835195,up,0
2024-07-17 16:09:00.829373,0.5490382313728333,0.4827337861061096,0.5463503003120422,0.6281007528305054,0.5978916883468628,0.7604925036430359,157.66923989163763,up,0
2024-07-17 16:09:00.862102,0.5523537993431091,0.48330265283584595,0.5515259504318237,0.6287010908126831,0.5989986658096313,0.7604792714118958,159.86236909079443,up,0
2024-07-17 16:09:00.884577,0.5554805397987366,0.48384490609169006,0.5573769211769104,0.6287913918495178,0.5988602042198181,0.7599201202392578,163.19452716491884,up,0
2024-07-17 16:09:00.916282,0.5569100975990295,0.4839450716972351,0.5625656247138977,0.6285587549209595,0.5989516377449036,0.7604151964187622,166.8126371617579,up,0
2024-07-17 16:09:00.946744,0.5582757592201233,0.48464107513427734,0.5647661685943604,0.6283767819404602,0.5988979339599609,0.7603898644447327,168.08916195886852,up,0
2024-07-17 16:09:00.980883,0.55864018201828,0.48463302850723267,0.5645478367805481,0.6282411813735962,0.5982468724250793,0.7601828575134277,168.02813657844044,up,0
2024-07-17 16:09:01.004439,0.5585694313049316,0.4846187233924866,0.5638217329978943,0.628691554069519,0.5978671312332153,0.7600139379501343,167.55385671961503,up,0
2024-07-17 16:09:01.036123,0.5583502054214478,0.4846007823944092,0.5632055997848511,0.6288651823997498,0.5969046354293823,0.7599753141403198,167.5130065723471,up,0
2024-07-17 16:09:01.065521,0.5568087100982666,0.4841489791870117,0.5609405636787415,0.6287630796432495,0.5968946814537048,0.7595215439796448,166.26215142154993,up,0
2024-07-17 16:09:01.095378,0.5490521192550659,0.4843110144138336,0.557002067565918,0.629401445388794,0.5966895818710327,0.7594109773635864,166.1606164750026,up,0
2024-07-17 16:09:01.128038,0.5457914471626282,0.4843044877052307,0.5523380637168884,0.6298588514328003,0.5964821577072144,0.7593696117401123,163.7534476673754,up,0
2024-07-17 16:09:01.152536,0.5427186489105225,0.4831809997558594,0.5479980707168579,0.6298127174377441,0.5962773561477661,0.7586455345153809,161.51885378528618,up,0
2024-07-17 16:09:01.188500,0.5403817296028137,0.48202815651893616,0.5450662970542908,0.6293596029281616,0.5953638553619385,0.7573857307434082,160.37282086752745,up,0
2024-07-17 16:09:01.218813,0.5374385118484497,0.4813687801361084,0.5415271520614624,0.6287627220153809,0.5944595336914062,0.7565560936927795,159.08947391291278,up,0
2024-07-17 16:09:01.245512,0.5349047780036926,0.4825562536716461,0.5409051179885864,0.6303716897964478,0.5945414900779724,0.7595290541648865,159.77246034791898,up,0
2024-07-17 16:09:01.277895,0.5350304841995239,0.4846823811531067,0.5392241477966309,0.631135880947113,0.5942447781562805,0.7594102621078491,158.42429656307348,up,0
2024-07-17 16:09:01.300260,0.535662055015564,0.48641419410705566,0.5398176908493042,0.6325773596763611,0.5942550301551819,0.7597514986991882,158.45504839726914,up,0
2024-07-17 16:09:01.335697,0.5381344556808472,0.48667722940444946,0.5424807667732239,0.6324580311775208,0.5939292907714844,0.7599534392356873,159.73204073686156,up,0
2024-07-17 16:09:01.362238,0.5430651903152466,0.4866044521331787,0.5472403168678284,0.6323732733726501,0.5932808518409729,0.7599042654037476,161.79030702308913,up,0
2024-07-17 16:09:01.395473,0.5466426610946655,0.48657965660095215,0.5530717372894287,0.6321154236793518,0.5933093428611755,0.7599695920944214,165.05984677207144,up,0
2024-07-17 16:09:01.419994,0.549458384513855,0.48653244972229004,0.5572693943977356,0.631838321685791,0.593541145324707,0.760134220123291,167.2903779671268,up,0
2024-07-17 16:09:01.451319,0.5514166355133057,0.4864957332611084,0.5590949654579163,0.63178551197052,0.5941257476806641,0.7601405382156372,167.7597254852798,up,0
2024-07-17 16:09:01.481457,0.5537334084510803,0.4862819314002991,0.560469925403595,0.6314406394958496,0.5948943495750427,0.7601290941238403,167.68097920808282,up,0
2024-07-17 16:09:01.512391,0.555344820022583,0.4862087368965149,0.561104953289032,0.6310407519340515,0.5948978066444397,0.7604302763938904,167.64044879748624,up,0
2024-07-17 16:09:01.536279,0.5572717785835266,0.4852805733680725,0.562344491481781,0.6294442415237427,0.595598578453064,0.760120689868927,167.73785944155293,up,0
2024-07-17 16:09:01.567462,0.5581032633781433,0.4844581186771393,0.5619519352912903,0.6288504600524902,0.5955891609191895,0.7587155103683472,167.00537980536498,up,0
2024-07-17 16:09:01.596724,0.5580141544342041,0.4844721853733063,0.5617021322250366,0.6292033791542053,0.595612645149231,0.7589805722236633,166.8158187805974,up,0
2024-07-17 16:09:01.630023,0.5578031539916992,0.48430579900741577,0.5614956617355347,0.6292906999588013,0.5958648920059204,0.7591397762298584,166.63349187284715,up,0
2024-07-17 16:09:01.662699,0.5575785636901855,0.4841170907020569,0.5609275698661804,0.6299248337745667,0.5958731174468994,0.7597461342811584,166.2498963193724,up,0
2024-07-17 16:09:01.695665,0.5569850206375122,0.48401981592178345,0.5599223375320435,0.6304699778556824,0.5958343744277954,0.7603712677955627,165.6952155691413,up,0
2024-07-17 16:09:01.719220,0.5557600855827332,0.4837413728237152,0.557299792766571,0.6302281618118286,0.5954805016517639,0.7601250410079956,164.22251487864222,up,0
2024-07-17 16:09:01.749985,0.5547752976417542,0.48360124230384827,0.5553049445152283,0.6300016641616821,0.5949819087982178,0.7600964307785034,163.24635916184596,up,0
2024-07-17 16:09:01.782502,0.5544883608818054,0.4826945662498474,0.5550565123558044,0.629339873790741,0.5952006578445435,0.7608846426010132,163.25111416231576,up,0
2024-07-17 16:09:01.812378,0.5543050169944763,0.4821225106716156,0.5553438067436218,0.6293414235115051,0.5952991247177124,0.761314332485199,163.5603825210132,up,0
2024-07-17 16:09:01.845664,0.5542346835136414,0.48107558488845825,0.5559855699539185,0.6293478012084961,0.5953099727630615,0.7612877488136292,164.07998256859779,up,0
2024-07-17 16:09:01.878832,0.5540341734886169,0.48101887106895447,0.556541383266449,0.6296178698539734,0.5957540273666382,0.7613349556922913,164.38816563530537,up,0
2024-07-17 16:09:01.904180,0.5535457730293274,0.4810367524623871,0.5583410263061523,0.6298173666000366,0.5972682237625122,0.7613603472709656,165.36108562086207,up,0
2024-07-17 16:09:01.937423,0.5532239675521851,0.48105373978614807,0.5602704882621765,0.6298364400863647,0.5981160402297974,0.7617297172546387,166.70122715010856,up,0
2024-07-17 16:09:01.965935,0.5530783534049988,0.48106521368026733,0.5612723231315613,0.6298431158065796,0.5985333323478699,0.7617752552032471,167.38135422943063,up,0
2024-07-17 16:09:01.996619,0.5530136823654175,0.4816509783267975,0.5618304014205933,0.6302976012229919,0.5986063480377197,0.761771559715271,167.76703438384854,up,0
2024-07-17 16:09:02.029468,0.5529710054397583,0.4823686182498932,0.5622936487197876,0.6313893795013428,0.5986218452453613,0.7618156671524048,168.01537771904182,up,0
2024-07-17 16:09:02.062505,0.553281843662262,0.48237481713294983,0.5628184080123901,0.6314411163330078,0.598622739315033,0.7618687152862549,168.31011441733418,up,0
2024-07-17 16:09:02.095797,0.5536350011825562,0.48236337304115295,0.5635620951652527,0.6313959360122681,0.5987601280212402,0.7618910074234009,168.7158652445398,up,0
2024-07-17 16:09:02.121107,0.5540586113929749,0.48220404982566833,0.5637418627738953,0.6312060952186584,0.5990375876426697,0.7619506120681763,168.61086101330136,up,0
2024-07-17 16:09:02.150992,0.5542872548103333,0.4822075366973877,0.5638770461082458,0.6311999559402466,0.5996047854423523,0.7624799609184265,168.45843983478136,up,0
2024-07-17 16:09:02.182460,0.5546643733978271,0.4822015166282654,0.5642105340957642,0.6311895251274109,0.6001222729682922,0.7628370523452759,168.40781518275134,up,0
2024-07-17 16:09:02.216695,0.5551378726959229,0.48173484206199646,0.5644298791885376,0.6307207942008972,0.6007696390151978,0.7631130814552307,168.21997988380528,up,0
2024-07-17 16:09:02.246155,0.5555439591407776,0.481355756521225,0.5649594068527222,0.6302849650382996,0.6013445854187012,0.763733446598053,168.3663022245351,up,0
2024-07-17 16:09:02.279414,0.5557831525802612,0.4813375473022461,0.5655459761619568,0.6301968097686768,0.6016956567764282,0.7641576528549194,168.65062432688006,up,0
2024-07-17 16:09:02.303183,0.5561740398406982,0.4825645983219147,0.5671144127845764,0.6308939456939697,0.6019244194030762,0.7650420069694519,169.6715312290713,up,0
2024-07-17 16:09:02.334708,0.556724488735199,0.4851725697517395,0.5690641403198242,0.6320198774337769,0.6019811630249023,0.7654761075973511,170.9478392379819,up,0
2024-07-17 16:09:02.364207,0.5577069520950317,0.48604077100753784,0.5698797702789307,0.6324890851974487,0.6024619936943054,0.7656822800636292,171.00555203435863,up,0
2024-07-17 16:09:02.396321,0.5587265491485596,0.48749980330467224,0.5701979994773865,0.6332994699478149,0.6023828983306885,0.7662878036499023,170.89400215183935,up,0
2024-07-17 16:09:02.429169,0.5593701601028442,0.4904586672782898,0.5701796412467957,0.6353477239608765,0.6021002531051636,0.7672383189201355,170.66135865361014,up,0
2024-07-17 16:09:02.452425,0.5604286789894104,0.4915984570980072,0.570131778717041,0.6375266313552856,0.6020849347114563,0.7679363489151001,170.0366774444258,up,0
2024-07-17 16:09:02.485398,0.5624170303344727,0.49555474519729614,0.5701049566268921,0.6408467292785645,0.6020953059196472,0.7692807912826538,169.04228451222025,up,0
2024-07-17 16:09:02.513827,0.5651925206184387,0.49617648124694824,0.5686026811599731,0.6417152881622314,0.600554883480072,0.7674134969711304,167.07988320140709,up,0
2024-07-17 16:09:02.545793,0.5686449408531189,0.49885624647140503,0.568062961101532,0.644835352897644,0.6003235578536987,0.7678316831588745,165.07457962999945,up,0
2024-07-17 16:09:02.578949,0.5716390013694763,0.5030632019042969,0.5680622458457947,0.6463404893875122,0.5992879867553711,0.7680274248123169,164.17799189939342,up,0
2024-07-17 16:09:02.604966,0.5724431872367859,0.5036237835884094,0.5666196942329407,0.6456392407417297,0.5989538431167603,0.7679593563079834,162.84493284106156,up,0
2024-07-17 16:09:02.639373,0.5734641551971436,0.508289098739624,0.5655384063720703,0.645328164100647,0.5983867049217224,0.7662990093231201,161.4982181136894,up,0
2024-07-17 16:09:02.665613,0.5744495391845703,0.5147762894630432,0.5627851486206055,0.646664023399353,0.5984281301498413,0.7661163806915283,158.3314099675697,up,0
2024-07-17 16:09:02.695524,0.5768527388572693,0.5169374942779541,0.5550915002822876,0.6416620016098022,0.5977323055267334,0.7645362019538879,150.96476146108898,up,0
2024-07-17 16:09:02.719809,0.5804809331893921,0.5148540735244751,0.5482099056243896,0.6345371603965759,0.5973009467124939,0.762947142124176,143.98797607217355,up,0
2024-07-17 16:09:02.753680,0.5815037488937378,0.5182412266731262,0.5473911166191101,0.6337341666221619,0.5969997644424438,0.7628056406974792,142.52040232159723,up,0
2024-07-17 16:09:02.784098,0.5843859910964966,0.5211730599403381,0.5428572297096252,0.6307159662246704,0.5974847078323364,0.762856125831604,136.77732997832692,up,0
2024-07-17 16:09:02.813199,0.5896803140640259,0.5256007313728333,0.5373043417930603,0.6276440024375916,0.5985385179519653,0.7622631192207336,128.37047566412537,up,0
2024-07-17 16:09:02.846106,0.5923711657524109,0.5296987891197205,0.5363572835922241,0.6281088590621948,0.5993598699569702,0.7620763778686523,125.16518186565402,up,0
2024-07-17 16:09:02.869314,0.5964010953903198,0.530838131904602,0.5327188372612,0.6275290846824646,0.5998908877372742,0.7614794969558716,119.99806993404218,down,1
2024-07-17 16:09:02.901922,0.5971970558166504,0.5377928614616394,0.5316330194473267,0.6300650238990784,0.5993693470954895,0.7613996267318726,117.32168592822633,down,1
2024-07-17 16:09:02.930736,0.5984954237937927,0.5400925278663635,0.5326616764068604,0.6310871839523315,0.5991500616073608,0.7614256143569946,117.08753978632106,down,1
2024-07-17 16:09:02.962686,0.6018217206001282,0.5407071709632874,0.5325658917427063,0.6322270035743713,0.598784863948822,0.7617360353469849,115.80309110782696,down,1
2024-07-17 16:09:02.986280,0.6031668186187744,0.5457762479782104,0.5332725644111633,0.6375614404678345,0.5989366173744202,0.7616410851478577,114.82260322939509,down,1
2024-07-17 16:09:03.018986,0.6032460927963257,0.5512057542800903,0.5334658622741699,0.6392379999160767,0.5968456268310547,0.761658251285553,114.22567263291918,down,1
2024-07-17 16:09:03.047387,0.6037818193435669,0.5559478998184204,0.5336742997169495,0.6406704783439636,0.5962491035461426,0.7616554498672485,113.04388998616939,down,1
2024-07-17 16:09:03.079456,0.60543292760849,0.559637725353241,0.5294331312179565,0.6406624913215637,0.5961076617240906,0.7618187069892883,108.00809546364204,down,1
2024-07-17 16:09:03.120329,0.6060574054718018,0.5645958781242371,0.527341365814209,0.6416972279548645,0.595876932144165,0.7624543905258179,104.82926243447356,down,1
2024-07-17 16:09:03.149570,0.6067593693733215,0.5688262581825256,0.5265083909034729,0.6415871977806091,0.5960454940795898,0.7632828950881958,102.4538573116316,down,1
2024-07-17 16:09:03.179234,0.6071450710296631,0.5734261274337769,0.5249704122543335,0.6414197087287903,0.5961098074913025,0.7655547857284546,99.78911248359391,down,1
2024-07-17 16:09:03.211515,0.6080186367034912,0.5799936652183533,0.5224288105964661,0.6444679498672485,0.5965390205383301,0.7672821283340454,95.88229265648087,down,1
2024-07-17 16:09:03.239921,0.6097074151039124,0.5851284265518188,0.5205970406532288,0.6450053453445435,0.5959475040435791,0.7698045372962952,92.77630111023262,down,1
2024-07-17 16:09:03.267968,0.6125437617301941,0.589711606502533,0.5198846459388733,0.6454752087593079,0.5945616960525513,0.7704099416732788,90.17217624103912,down,1
2024-07-17 16:09:03.296472,0.613240122795105,0.5964182019233704,0.5189517140388489,0.6473226547241211,0.5929991006851196,0.7716628313064575,87.58898049199344,down,1
2024-07-17 16:09:03.328051,0.6136623024940491,0.6005037426948547,0.5174695253372192,0.6476641893386841,0.5918765068054199,0.7739341855049133,85.60781175182562,down,1
2024-07-17 16:09:03.351800,0.61507248878479,0.6062239408493042,0.5164247751235962,0.6479290127754211,0.5901811122894287,0.7741956114768982,82.62651418730836,down,1
2024-07-17 16:09:03.385096,0.6165341138839722,0.6120043992996216,0.5168107748031616,0.6502053141593933,0.5901182889938354,0.7766975164413452,80.8662017413912,down,1
2024-07-17 16:09:03.413708,0.617333173751831,0.6187148094177246,0.5148493647575378,0.6537501215934753,0.5902019143104553,0.7763215899467468,77.29189337521453,down,1
2024-07-17 16:09:03.445990,0.617618203163147,0.621952474117279,0.5146640539169312,0.658278226852417,0.5902630090713501,0.776085376739502,76.74557293034015,down,1
2024-07-17 16:09:03.470286,0.6176636815071106,0.6282876133918762,0.5108938813209534,0.6627234816551208,0.5904390811920166,0.7757817506790161,72.74644067306967,down,1
2024-07-17 16:09:03.501417,0.6181875467300415,0.6314373016357422,0.5046480298042297,0.6616425514221191,0.5880002975463867,0.7755704522132874,68.70745260575994,down,1
2024-07-17 16:09:03.530593,0.6181008815765381,0.6347190141677856,0.5014862418174744,0.6617399454116821,0.5875460505485535,0.7754274606704712,65.92065839142542,down,1
2024-07-17 16:09:03.563841,0.6180905103683472,0.6363488435745239,0.49884554743766785,0.6608917713165283,0.5856786370277405,0.7753852605819702,64.45310437432751,down,1
2024-07-17 16:09:03.595665,0.6176049709320068,0.6385732293128967,0.491338849067688,0.6602337956428528,0.5842069387435913,0.7753904461860657,60.84972349658263,down,1
2024-07-17 16:09:03.618850,0.6170984506607056,0.6407030820846558,0.49253547191619873,0.6615983843803406,0.5844278335571289,0.775458574295044,60.616922681974195,down,1
2024-07-17 16:09:03.652293,0.6170585751533508,0.6401218175888062,0.49323511123657227,0.6611873507499695,0.5844812989234924,0.7746638059616089,60.85234483438262,down,1
2024-07-17 16:09:03.681578,0.6170377135276794,0.6390074491500854,0.4941961467266083,0.6626021862030029,0.5852522253990173,0.7752472758293152,61.92248064815855,down,1
2024-07-17 16:09:03.712680,0.6170408725738525,0.6372320055961609,0.4951586425304413,0.6623902916908264,0.5853519439697266,0.7752299308776855,63.02736941431132,down,1
2024-07-17 16:09:03.740255,0.617016077041626,0.636055588722229,0.4975077211856842,0.6620526909828186,0.5854233503341675,0.7754461169242859,64.48560749536257,down,1
2024-07-17 16:09:03.771294,0.6153521537780762,0.6356992125511169,0.5048847794532776,0.6619430780410767,0.5855100750923157,0.7749321460723877,67.85366977598278,down,1
2024-07-17 16:09:03.803859,0.6153302788734436,0.6316403746604919,0.5071642398834229,0.6617175340652466,0.5857362747192383,0.7742317914962769,70.61163633301233,down,1
2024-07-17 16:09:03.831933,0.615336000919342,0.6268295049667358,0.5088981986045837,0.6616104245185852,0.5857982039451599,0.7733457088470459,73.5588902558938,down,1
2024-07-17 16:09:03.863352,0.6135480403900146,0.6192225217819214,0.5140407681465149,0.6616173982620239,0.5858222842216492,0.7719725370407104,80.03397362313058,down,1
2024-07-17 16:09:03.889198,0.6134494543075562,0.6111868619918823,0.51761794090271,0.6615175604820251,0.5858491063117981,0.7721237540245056,86.03868729170507,down,1
2024-07-17 16:09:03.918367,0.6134420037269592,0.6047911643981934,0.5192808508872986,0.661442220211029,0.5858639478683472,0.7723658084869385,90.0580233003323,down,1
2024-07-17 16:09:03.947308,0.6130120754241943,0.5963343381881714,0.52164626121521,0.6613849401473999,0.5873509049415588,0.7722852230072021,94.80479467963114,down,1
2024-07-17 16:09:03.979403,0.6130101084709167,0.5885840654373169,0.5207568407058716,0.6573430299758911,0.5873566269874573,0.7741507291793823,97.00788128520716,down,1
2024-07-17 16:09:04.028131,0.6119841933250427,0.5805253386497498,0.5205819606781006,0.6568792462348938,0.5876766443252563,0.7753827571868896,100.35627812146899,down,1
2024-07-17 16:09:04.061181,0.610713005065918,0.5708467364311218,0.520149827003479,0.6555415391921997,0.5877576470375061,0.7758316397666931,103.74449430224378,down,1
2024-07-17 16:09:04.088835,0.6086567640304565,0.5634869337081909,0.5209534168243408,0.6547560691833496,0.5877305269241333,0.7757886052131653,107.25461386306215,down,1
